Date,Price,Returns
2016-05-27,102.8000030517578,-0.012013454717326733
2016-05-30,106.5,0.03599218714399566
2016-05-31,108.5500030517578,0.019248854946082528
2016-06-01,105.0500030517578,-0.032243204989420016
2016-06-02,106.75,0.01618274058882818
2016-06-03,104.6500015258789,-0.01967211685359338
2016-06-06,106.25,0.015289043963610638
2016-06-07,110.0500030517578,0.03576473460477936
2016-06-08,112.0,0.01771919031501623
2016-06-09,112.8000030517578,0.007142884390694659
2016-06-10,116.8000030517578,0.035460991948418785
2016-06-13,113.9499969482422,-0.024400736550089563
2016-06-14,114.75,0.007020650049873733
2016-06-15,119.6999969482422,0.04313722830712163
2016-06-16,122.4499969482422,0.022974102507196337
2016-06-17,122.5500030517578,0.0008167097264841772
2016-06-20,128.5,0.0485515854759242
2016-06-21,125.4499969482422,-0.02373543230939923
2016-06-22,126.75,0.01036271887909379
2016-06-23,126.5999984741211,-0.0011834439911551087
2016-06-24,117.8499984741211,-0.06911532468769044
2016-06-27,122.3499984741211,0.038184132866053044
2016-06-28,123.1500015258789,0.006538643741193173
2016-06-29,127.3499984741211,0.03410472510111662
2016-06-30,131.9499969482422,0.03612091503130932
2016-07-01,135.1999969482422,0.024630542441579806
2016-07-04,138.64999389648438,0.025517729483107487
2016-07-05,137.10000610351562,-0.011179140722688885
2016-07-07,143.4499969482422,0.046316488417455615
2016-07-08,143.10000610351562,-0.002439810750590965
2016-07-11,148.64999389648438,0.038783980127534035
2016-07-12,159.8000030517578,0.07500847368374597
2016-07-13,163.5500030517578,0.023466833093772843
2016-07-14,164.0,0.0027514334444846966
2016-07-15,163.35000610351562,-0.003963377417587677
2016-07-18,160.14999389648438,-0.01958991176898628
2016-07-19,160.1999969482422,0.00031222637317207536
2016-07-20,161.6999969482422,0.00936329605851749
2016-07-21,157.10000610351562,-0.028447686651465798
2016-07-22,169.3000030517578,0.07765752052360475
2016-07-25,172.14999389648438,0.016833968064698057
2016-07-26,169.75,-0.013941295274907284
2016-07-27,168.4499969482422,-0.00765833903833768
2016-07-28,169.5,0.006233321880560361
2016-07-29,164.64999389648438,-0.028613605330475633
2016-08-01,165.9499969482422,0.007895554812927141
2016-08-02,156.25,-0.05845132345056625
2016-08-03,157.1999969482422,0.006079980468749913
2016-08-04,161.64999389648438,0.028307869177041756
2016-08-05,169.10000610351562,0.04608730274250439
2016-08-08,169.5500030517578,0.0026611291070368637
2016-08-09,165.0500030517578,-0.02654084293131098
2016-08-10,164.4499969482422,-0.0036352989543869674
2016-08-11,161.39999389648438,-0.018546689622121137
2016-08-12,166.1999969482422,0.02973979698435647
2016-08-16,169.4499969482422,0.019554753668329594
2016-08-17,171.10000610351562,0.009737439864206276
2016-08-18,172.89999389648438,0.010520091927289421
2016-08-19,179.3000030517578,0.037015670220932106
2016-08-22,176.60000610351562,-0.015058543794128076
2016-08-23,174.0500030517578,-0.014439427880104994
2016-08-24,176.0,0.01120365937403811
2016-08-25,169.89999389648438,-0.03465912558815698
2016-08-26,169.25,-0.0038257440837837775
2016-08-29,173.35000610351562,0.024224556003046516
2016-08-30,175.1999969482422,0.010671997574789982
2016-08-31,170.0,-0.02968034839508804
2016-09-01,170.1999969482422,0.0011764526367188388
2016-09-02,172.25,0.012044671495389236
2016-09-06,174.60000610351562,0.01364299624682519
2016-09-07,173.60000610351562,-0.005727376661184835
2016-09-08,175.3000030517578,0.009792608804567005
2016-09-09,171.25,-0.023103268575312197
2016-09-12,161.3000030517578,-0.05810217196053835
2016-09-14,165.85000610351562,0.028208325887618235
2016-09-15,165.60000610351562,-0.001507386136868516
2016-09-16,162.1999969482422,-0.020531455494923745
2016-09-19,164.6999969482422,0.015413070573593979
2016-09-20,164.14999389648438,-0.0033394235698174235
2016-09-21,165.25,0.006701225369580621
2016-09-22,168.64999389648438,0.02057484960051048
2016-09-23,170.39999389648438,0.010376519794445649
2016-09-26,168.60000610351562,-0.010563309022547318
2016-09-27,166.60000610351562,-0.011862395774600687
2016-09-28,174.8000030517578,0.0492196677540766
2016-09-29,168.60000610351562,-0.035469089473679105
2016-09-30,172.0500030517578,0.020462614610606833
2016-10-03,178.75,0.03894214954606312
2016-10-04,187.0,0.04615384615384621
2016-10-05,191.6999969482422,0.025133673520011612
2016-10-06,197.5,0.030255624121495295
2016-10-07,194.8500061035156,-0.013417690615110889
2016-10-10,199.5500030517578,0.024121102391679194
2016-10-13,196.0,-0.017790042583146648
2016-10-14,195.6999969482422,-0.0015306278150908348
2016-10-17,193.0,-0.01379661211214156
2016-10-18,196.3999938964844,0.017616548686447686
2016-10-19,198.5,0.010692495767705701
2016-10-20,207.6000061035156,0.045843859463554626
2016-10-21,203.1000061035156,-0.021676299940743604
2016-10-24,202.3500061035156,-0.0036927620751411316
2016-10-25,203.9499969482422,0.007907046189601141
2016-10-26,201.3999938964844,-0.012503079626938751
2016-10-27,199.6499938964844,-0.008689176032942059
2016-10-28,202.6000061035156,0.01477591934493483
2016-11-01,219.8000030517578,0.08489632986217255
2016-11-02,218.25,-0.007051879118458504
2016-11-03,217.8000030517578,-0.0020618416872494327
2016-11-04,212.75,-0.02318642323690756
2016-11-07,215.75,0.014101057579318343
2016-11-08,219.8500061035156,0.019003504535414217
2016-11-09,217.6499938964844,-0.01000687808030043
2016-11-10,229.3000030517578,0.053526347263828544
2016-11-11,229.8000030517578,0.002180549469452675
2016-11-15,209.5500030517578,-0.08812010326840203
2016-11-16,206.6999969482422,-0.013600601584394578
2016-11-17,213.8999938964844,0.034833077186958494
2016-11-18,203.3500061035156,-0.049322057475487346
2016-11-21,196.75,-0.03245638507704718
2016-11-22,206.8999938964844,0.051588279016439254
2016-11-23,216.8000030517578,0.04784924817458691
2016-11-24,221.8000030517578,0.0230627303026667
2016-11-25,223.25,0.006537407251089311
2016-11-28,228.6000061035156,0.023964193072858242
2016-11-29,228.5500030517578,-0.00021873600359900713
2016-11-30,229.8500061035156,0.00568804652985877
2016-12-01,226.8999938964844,-0.012834510022604162
2016-12-02,223.0500030517578,-0.01696778734371862
2016-12-05,226.6000061035156,0.015915727429665294
2016-12-06,229.1000061035156,0.011032656366557925
2016-12-07,231.4499969482422,0.01025748922793479
2016-12-08,242.9499969482422,0.04968675805414535
2016-12-09,245.4499969482422,0.010290183294517918
2016-12-12,246.8000030517578,0.0055001267887582195
2016-12-13,239.9499969482422,-0.02775529181042624
2016-12-14,235.8999938964844,-0.016878529290547895
2016-12-15,236.1000061035156,0.000847868640127869
2016-12-16,230.3000030517578,-0.02456587421355183
2016-12-19,227.25,-0.013243608386198535
2016-12-20,224.3999938964844,-0.012541280983566994
2016-12-21,226.1000061035156,0.007575812180348862
2016-12-22,216.6499938964844,-0.041795718495932666
2016-12-23,216.6499938964844,0.0
2016-12-26,208.5500030517578,-0.037387450140417666
2016-12-27,214.6499938964844,0.029249536108674645
2016-12-28,211.8999938964844,-0.012811554056349927
2016-12-29,217.0,0.024067986080297032
2016-12-30,216.1499938964844,-0.003917078818044262
2017-01-02,220.9499969482422,0.022206815578521555
2017-01-03,219.6499938964844,-0.005883697984672587
2017-01-04,216.8000030517578,-0.012975146478127031
2017-01-05,227.6499938964844,0.05004608252766629
2017-01-06,230.6000061035156,0.012958542877767876
2017-01-09,232.5500030517578,0.008456187756416877
2017-01-10,232.6000061035156,0.00021502064545941835
2017-01-11,237.6000061035156,0.021496130132407698
2017-01-12,240.75,0.01325754972881632
2017-01-13,238.3000030517578,-0.010176518995813844
2017-01-16,243.3500061035156,0.021191787608416224
2017-01-17,236.1000061035156,-0.029792479219893697
2017-01-18,244.3999938964844,0.03515454289878228
2017-01-19,245.25,0.0034779301339737945
2017-01-20,238.5500030517578,-0.027319049737990597
2017-01-23,245.25,0.028086341909576484
2017-01-24,252.4499969482422,0.029357785721680685
2017-01-25,258.6000061035156,0.02436129621556038
2017-01-27,257.54998779296875,-0.004060395536597761
2017-01-30,260.70001220703125,0.01223073020137222
2017-01-31,253.1000061035156,-0.029152304363837978
2017-02-01,260.54998779296875,0.029434932871578834
2017-02-02,259.8500061035156,-0.0026865542976318713
2017-02-03,250.75,-0.03502022662986004
2017-02-06,250.75,0.0
2017-02-07,248.0500030517578,-0.010767684738752448
2017-02-08,252.3500061035156,0.01733522676417998
2017-02-09,249.3000030517578,-0.012086399754262955
2017-02-10,248.0,-0.005214613059944195
2017-02-13,256.1499938964844,0.03286287861485637
2017-02-14,253.6000061035156,-0.009955057012413171
2017-02-15,247.6499938964844,-0.023462192680715033
2017-02-16,263.20001220703125,0.06279030362926896
2017-02-17,263.45001220703125,0.0009498479802627635
2017-02-20,270.3999938964844,0.026380646678397124
2017-02-21,268.8500061035156,-0.005732203505751987
2017-02-22,262.8999938964844,-0.02213134488358659
2017-02-23,262.8500061035156,-0.00019013995484695734
2017-02-27,255.5500030517578,-0.027772504783138308
2017-02-28,259.1000061035156,0.013891618115296156
2017-03-01,265.5,0.024700863549680596
2017-03-02,270.8999938964844,0.02033896006208802
2017-03-03,267.5,-0.012550734489065962
2017-03-06,266.25,-0.004672897196261627
2017-03-07,260.3500061035156,-0.0221596014891432
2017-03-08,252.1999969482422,-0.03130404825891564
2017-03-09,252.6000061035156,0.0015860791439878952
2017-03-10,248.5,-0.016231219336690805
2017-03-14,253.6999969482422,0.020925541039203965
2017-03-15,256.1000061035156,0.009460028317473945
2017-03-16,264.54998779296875,0.03299485157387161
2017-03-17,264.8500061035156,0.0011340704002664737
2017-03-20,263.29998779296875,-0.005852438266288229
2017-03-21,261.6499938964844,-0.006266593137033372
2017-03-22,261.1000061035156,-0.002101998111210923
2017-03-23,265.70001220703125,0.017617793933301984
2017-03-24,267.04998779296875,0.005080826209693967
2017-03-27,261.20001220703125,-0.021905919690483944
2017-03-28,265.1000061035156,0.014931063224427277
2017-03-29,268.79998779296875,0.013956927967811339
2017-03-30,274.5,0.021205403518922195
2017-03-31,274.95001220703125,0.0016393887323542522
2017-04-03,272.70001220703125,-0.008183305692329945
2017-04-05,272.6499938964844,-0.00018341880567607216
2017-04-06,270.3500061035156,-0.008435678872019237
2017-04-07,268.79998779296875,-0.005733376273545865
2017-04-10,272.3500061035156,0.013206913957455768
2017-04-11,252.75,-0.0719662407353352
2017-04-12,258.25,0.021760633036597365
2017-04-13,243.6000061035156,-0.05672795313256307
2017-04-17,235.8000030517578,-0.03201971615896937
2017-04-18,230.1999969482422,-0.023748965356401808
2017-04-19,234.1499938964844,0.017158979151204345
2017-04-20,233.5500030517578,-0.002562420928321041
2017-04-21,231.8500061035156,-0.007278942093892682
2017-04-24,231.75,-0.00043133966307051796
2017-04-25,235.3500061035156,0.01553400691916118
2017-04-26,234.5,-0.003611668075086949
2017-04-27,233.8500061035156,-0.002771828982875868
2017-04-28,243.5500030517578,0.04147956679525788
2017-05-02,241.8500061035156,-0.0069800736068188485
2017-05-03,240.1000061035156,-0.007235889831861186
2017-05-04,232.5,-0.0316535023336858
2017-05-05,223.75,-0.037634408602150504
2017-05-08,221.8500061035156,-0.008491592833449801
2017-05-09,225.3999938964844,0.0160017475560148
2017-05-10,228.6000061035156,0.014197037682710967
2017-05-11,236.0,0.03237092606696401
2017-05-12,236.75,0.0031779661016948513
2017-05-15,240.8999938964844,0.017529013290324746
2017-05-16,238.1000061035156,-0.011623029738107693
2017-05-17,242.3500061035156,0.01784964254957755
2017-05-18,231.1499938964844,-0.0462142022899199
2017-05-19,230.3500061035156,-0.0034609033705060854
2017-05-22,228.8999938964844,-0.006294821656655736
2017-05-23,230.75,0.00808215881540053
2017-05-24,223.8999938964844,-0.029685833601367673
2017-05-25,232.6000061035156,0.038856688004437645
2017-05-26,242.6499938964844,0.04320716908535327
2017-05-29,244.1999969482422,0.006387814097448707
2017-05-30,244.8999938964844,0.0028664904053645746
2017-05-31,238.6499938964844,-0.02552062129753163
2017-06-01,231.25,-0.031007727155837217
2017-06-02,228.8500061035156,-0.010378351984797418
2017-06-05,229.3999938964844,0.002403267547740562
2017-06-06,229.3999938964844,0.0
2017-06-07,233.1999969482422,0.016564965792773778
2017-06-08,234.5500030517578,0.005789048547094389
2017-06-09,244.75,0.04348751573450782
2017-06-12,245.1000061035156,0.001430055581268963
2017-06-13,238.5,-0.026927808809307563
2017-06-14,235.9499969482422,-0.010691836695001289
2017-06-15,235.8999938964844,-0.00021192223947663624
2017-06-16,236.8000030517578,0.003815214830689362
2017-06-19,241.8999938964844,0.021537123222130417
2017-06-20,241.5,-0.001653550667949033
2017-06-21,238.6000061035156,-0.012008256300142461
2017-06-22,234.25,-0.01823137465314384
2017-06-23,236.8500061035156,0.01109927899046137
2017-06-27,237.1499938964844,0.0012665728741323434
2017-06-28,242.5500030517578,0.02277043767342657
2017-06-29,251.1999969482422,0.03566272433580853
2017-06-30,249.0500030517578,-0.008558893003997037
2017-07-03,254.3000030517578,0.021080104138400335
2017-07-04,255.25,0.0037357331374032743
2017-07-05,261.3999938964844,0.024094001553317757
2017-07-06,261.6499938964844,0.0009563886986891923
2017-07-07,257.1000061035156,-0.017389596403999286
2017-07-10,260.70001220703125,0.014002357129723864
2017-07-11,257.6000061035156,-0.011891085379212796
2017-07-12,259.8999938964844,0.008928523829477397
2017-07-13,263.04998779296875,0.012120022972139655
2017-07-14,262.29998779296875,-0.002851169111592111
2017-07-17,269.45001220703125,0.02725895824175928
2017-07-18,268.3500061035156,-0.004082412520621581
2017-07-19,273.3500061035156,0.018632382658009927
2017-07-20,269.54998779296875,-0.013901658041697074
2017-07-21,268.3500061035156,-0.004451796489691517
2017-07-24,264.6000061035156,-0.013974286993507445
2017-07-25,274.25,0.03647011970479386
2017-07-26,280.95001220703125,0.02443030886793518
2017-07-27,279.8999938964844,-0.003737384819094136
2017-07-28,274.6000061035156,-0.01893529084866241
2017-07-31,279.8500061035156,0.01911871771051943
2017-08-01,282.04998779296875,0.00786128869562841
2017-08-02,280.95001220703125,-0.0038999313367987787
2017-08-03,279.95001220703125,-0.0035593520432493087
2017-08-04,288.8500061035156,0.031791368131474096
2017-08-07,287.70001220703125,-0.003981283961172033
2017-08-08,297.70001220703125,0.03475842744422253
2017-08-09,300.20001220703125,0.008397715476952783
2017-08-10,298.79998779296875,-0.004663638764601297
2017-08-11,279.1000061035156,-0.06593032963275336
2017-08-14,289.1499938964844,0.0360085545438551
2017-08-16,297.20001220703125,0.0278402852514974
2017-08-17,304.79998779296875,0.025571922186339968
2017-08-18,298.3999938964844,-0.02099735614435616
2017-08-21,293.79998779296875,-0.01541557036730834
2017-08-22,293.04998779296875,-0.0025527570835996993
2017-08-23,299.6000061035156,0.02235119803237895
2017-08-24,298.54998779296875,-0.0035047339424422175
2017-08-28,301.3500061035156,0.009378725255512643
2017-08-29,299.04998779296875,-0.007632381828314272
2017-08-30,305.54998779296875,0.0217354966237282
2017-08-31,308.8999938964844,0.010963856119626136
2017-09-01,314.95001220703125,0.019585686079923725
2017-09-04,315.79998779296875,0.0026987634640216474
2017-09-05,318.1000061035156,0.007283148826638719
2017-09-06,318.25,0.00047153063063931633
2017-09-07,326.79998779296875,0.02686563328505498
2017-09-08,330.1000061035156,0.010097975623663435
2017-09-11,329.70001220703125,-0.0012117355016314502
2017-09-12,330.70001220703125,0.0030330602456030142
2017-09-13,327.1000061035156,-0.010886017449741936
2017-09-14,319.70001220703125,-0.02262303197311022
2017-09-15,319.0,-0.002189590804825947
2017-09-18,325.8500061035156,0.02147337336525279
2017-09-19,323.25,-0.007979150083826214
2017-09-20,323.25,0.0
2017-09-21,322.54998779296875,-0.0021655443372969874
2017-09-22,307.8999938964844,-0.0454192976311244
2017-09-25,306.79998779296875,-0.003572608396625876
2017-09-26,318.25,0.03732077139050549
2017-09-27,310.3500061035156,-0.02482323298188338
2017-09-28,308.8999938964844,-0.004672183594375712
2017-09-29,314.25,0.017319540981630688
2017-10-03,318.25,0.012728719172633296
2017-10-04,319.1000061035156,0.002670875423458341
2017-10-05,318.3999938964844,-0.002193707908624054
2017-10-06,327.1499938964844,0.027481156305689813
2017-10-09,324.0,-0.009628592252033163
2017-10-10,321.0,-0.0092592592592593
2017-10-11,313.3999938964844,-0.023676031475126535
2017-10-12,319.5,0.01946396369596126
2017-10-13,321.3999938964844,0.005946772758949503
2017-10-16,335.20001220703125,0.042937207755491036
2017-10-17,334.3500061035156,-0.002535817638904647
2017-10-18,331.45001220703125,-0.008673527272455073
2017-10-19,327.95001220703125,-0.010559661701909473
2017-10-23,329.20001220703125,0.003811556497856916
2017-10-24,333.6499938964844,0.013517562346427203
2017-10-25,335.8999938964844,0.006743593709454876
2017-10-26,342.8500061035156,0.020690718467750502
2017-10-27,339.8500061035156,-0.008750182139691143
2017-10-30,340.95001220703125,0.003236739984581849
2017-10-31,331.8500061035156,-0.02669014746358167
2017-11-01,343.3500061035156,0.034654210602644175
2017-11-02,340.79998779296875,-0.007426877137663657
2017-11-03,338.1000061035156,-0.007922481766910572
2017-11-06,338.8999938964844,0.00236612770933764
2017-11-07,335.70001220703125,-0.009442259507477457
2017-11-08,321.8999938964844,-0.041108185310509304
2017-11-09,323.75,0.0057471455066586685
2017-11-10,323.8500061035156,0.00030889916143816976
2017-11-13,314.70001220703125,-0.028253801834296266
2017-11-14,308.95001220703125,-0.0182713688495737
2017-11-15,295.5,-0.043534590307827026
2017-11-16,301.29998779296875,0.01962770826723781
2017-11-17,307.6000061035156,0.02090945425087698
2017-11-20,313.8999938964844,0.020481104252152216
2017-11-21,312.8999938964844,-0.0031857280007777655
2017-11-22,309.45001220703125,-0.011025828561040063
2017-11-23,308.79998779296875,-0.0021005797008262217
2017-11-24,305.8999938964844,-0.00939117231581188
2017-11-27,305.25,-0.002124857500665156
2017-11-28,302.79998779296875,-0.00802624801648244
2017-11-29,298.3500061035156,-0.014696109210201369
2017-11-30,295.45001220703125,-0.009720106710767729
2017-12-01,286.70001220703125,-0.029615839020066148
2017-12-04,290.04998779296875,0.011684602174060643
2017-12-05,288.45001220703125,-0.005516206355021591
2017-12-06,281.79998779296875,-0.023054339166709847
2017-12-07,285.6499938964844,0.013662194003869699
2017-12-08,291.20001220703125,0.01942943612509973
2017-12-11,291.3500061035156,0.0005150889086424915
2017-12-12,293.1499938964844,0.006178094234634113
2017-12-13,283.54998779296875,-0.03274776156708881
2017-12-14,284.54998779296875,0.0035267150169306927
2017-12-15,298.0,0.047267660460478256
2017-12-18,308.3999938964844,0.034899308377464244
2017-12-19,316.25,0.025453976196090577
2017-12-20,317.25,0.003162055335968361
2017-12-21,317.1499938964844,-0.00031522806466710573
2017-12-22,316.54998779296875,-0.0018918685639687238
2017-12-26,321.95001220703125,0.01705899422619539
2017-12-27,326.20001220703125,0.013200807078295851
2017-12-28,332.70001220703125,0.019926424760139616
2017-12-29,329.8999938964844,-0.008416045109143178
2018-01-01,325.45001220703125,-0.013488880787459023
2018-01-02,327.75,0.007067100035951679
2018-01-03,332.5,0.01449275362318847
2018-01-04,339.1000061035156,0.019849642416588376
2018-01-05,339.54998779296875,0.0013269881490822755
2018-01-08,340.25,0.0020615880789194296
2018-01-09,337.70001220703125,-0.007494453469415907
2018-01-10,334.79998779296875,-0.008587575686211713
2018-01-11,333.8999938964844,-0.002688153910689217
2018-01-12,339.54998779296875,0.01692121593220519
2018-01-15,339.20001220703125,-0.0010307041629196156
2018-01-16,330.1499938964844,-0.026680477549697712
2018-01-17,334.8999938964844,0.014387399932799472
2018-01-18,326.70001220703125,-0.024484866643466385
2018-01-19,331.6499938964844,0.015151458538410711
2018-01-22,326.95001220703125,-0.014171511460724151
2018-01-23,343.5,0.050619321532519024
2018-01-24,340.0,-0.010189228529839833
2018-01-25,345.6000061035156,0.016470606186810732
2018-01-29,345.0,-0.0017361287410854187
2018-01-30,341.29998779296875,-0.010724673063858714
2018-01-31,340.3500061035156,-0.0027834213988585654
2018-02-01,341.45001220703125,0.0032319849677953094
2018-02-02,334.29998779296875,-0.02094017911391144
2018-02-05,328.8500061035156,-0.016302667928388526
2018-02-06,321.6499938964844,-0.021894517480303244
2018-02-07,315.70001220703125,-0.018498311215165097
2018-02-08,314.45001220703125,-0.003959455025868919
2018-02-09,316.29998779296875,0.005883210412214845
2018-02-12,315.54998779296875,-0.002371166705484984
2018-02-14,315.75,0.0006338526850537818
2018-02-15,324.3999938964844,0.02739507172283262
2018-02-16,319.75,-0.014334136818659027
2018-02-19,320.3500061035156,0.0018764850774530828
2018-02-20,328.70001220703125,0.02606525969853557
2018-02-21,327.6000061035156,-0.003346535024838393
2018-02-22,328.6499938964844,0.00320509088341403
2018-02-23,337.8999938964844,0.028145444003609077
2018-02-26,343.1499938964844,0.015537141446674063
2018-02-27,340.6000061035156,-0.0074311171159104905
2018-02-28,329.75,-0.0318555663801664
2018-03-01,323.25,-0.019711902956785488
2018-03-05,315.8999938964844,-0.022737837907240932
2018-03-06,313.45001220703125,-0.007755561053464088
2018-03-07,309.3500061035156,-0.013080255044965794
2018-03-08,308.3999938964844,-0.00307099462837368
2018-03-09,304.1499938964844,-0.01378080442318852
2018-03-12,317.3999938964844,0.043564031780022106
2018-03-13,321.04998779296875,0.011499665931546277
2018-03-14,318.95001220703125,-0.0065409614258938875
2018-03-15,316.95001220703125,-0.00627057508529516
2018-03-16,308.8999938964844,-0.025398384604852553
2018-03-19,307.20001220703125,-0.005503339990426848
2018-03-20,287.1000061035156,-0.06542970476827203
2018-03-21,285.75,-0.004702215516598995
2018-03-22,291.79998779296875,0.02117231073654846
2018-03-23,276.0,-0.05414663623693772
2018-03-26,283.29998779296875,0.026449231133944817
2018-03-27,287.0,0.013060403693822886
2018-03-28,277.8500061035156,-0.031881511834440324
2018-04-02,282.29998779296875,0.016015769630018495
2018-04-03,283.20001220703125,0.003188184388879689
2018-04-04,274.29998779296875,-0.03142663852555272
2018-04-05,289.8999938964844,0.05687206269688172
2018-04-06,285.04998779296875,-0.016729928270531214
2018-04-09,281.3500061035156,-0.01298011523557896
2018-04-10,284.1000061035156,0.009774302258192202
2018-04-11,296.79998779296875,0.04470250410633825
2018-04-12,288.70001220703125,-0.027291023986118157
2018-04-13,291.6499938964844,0.010218155748942692
2018-04-16,290.29998779296875,-0.004628856957887617
2018-04-17,288.79998779296875,-0.005167068767049865
2018-04-18,291.1000061035156,0.007964052658463672
2018-04-19,311.70001220703125,0.0707660792565914
2018-04-20,308.6000061035156,-0.009945479570455107
2018-04-23,305.04998779296875,-0.011503623591491707
2018-04-24,297.3999938964844,-0.02507783708444622
2018-04-25,290.20001220703125,-0.02420975735446451
2018-04-26,290.29998779296875,0.00034450579507971923
2018-04-27,294.04998779296875,0.012917671917624718
2018-04-30,298.3999938964844,0.014793423853424192
2018-05-02,283.3999938964844,-0.05026809754293604
2018-05-03,286.20001220703125,0.009880093051694239
2018-05-04,281.6499938964844,-0.015898036745209843
2018-05-07,285.45001220703125,0.013491987903055058
2018-05-08,282.8999938964844,-0.008933327032746408
2018-05-09,283.1499938964844,0.0008837045082845663
2018-05-10,279.70001220703125,-0.012184290177715495
2018-05-11,286.95001220703125,0.025920628114358468
2018-05-14,282.1000061035156,-0.016901919836882273
2018-05-15,281.70001220703125,-0.0014179152351297963
2018-05-16,278.79998779296875,-0.010294725908393532
2018-05-17,276.95001220703125,-0.006635493783849311
2018-05-18,270.29998779296875,-0.02401164152717694
2018-05-21,263.8500061035156,-0.023862308474809746
2018-05-22,269.95001220703125,0.023119219110885325
2018-05-23,252.6499938964844,-0.06408600677253917
2018-05-24,250.6000061035156,-0.008113943568147208
2018-05-25,251.8000030517578,0.004788495287372463
2018-05-28,253.6499938964844,0.00734706442535793
2018-05-29,253.25,-0.0015769521234352268
2018-05-30,251.1000061035156,-0.008489610647519852
2018-05-31,248.3000030517578,-0.011150947764626884
2018-06-01,248.25,-0.00020138159944926848
2018-06-04,246.75,-0.0060422960725075026
2018-06-05,246.25,-0.0020263424518743856
2018-06-06,246.4499969482422,0.0008121703481915876
2018-06-07,247.1999969482422,0.0030432136712807978
2018-06-08,246.3000030517578,-0.0036407520533781046
2018-06-11,246.1000061035156,-0.0008120054639227936
2018-06-12,245.5,-0.0024380580602798574
2018-06-13,243.1000061035156,-0.009775942551871308
2018-06-14,240.0500030517578,-0.012546289490667717
2018-06-15,238.6000061035156,-0.006040395458481118
2018-06-18,232.1999969482422,-0.02682317263854883
2018-06-19,224.3000030517578,-0.03402236864906294
2018-06-20,228.6999969482422,0.019616557452605488
2018-06-21,229.0500030517578,0.0015304158643902888
2018-06-22,228.5500030517578,-0.0021829294622930373
2018-06-25,230.6499938964844,0.009188321228116747
2018-06-26,231.4499969482422,0.003468472026566971
2018-06-27,230.1000061035156,-0.00583275378062964
2018-06-28,230.0,-0.0004346201688956164
2018-06-29,236.1999969482422,0.026956508470618257
2018-07-02,239.8500061035156,0.015453044887520528
2018-07-03,231.0500030517578,-0.036689609455168526
2018-07-04,228.0500030517578,-0.01298420238206166
2018-07-05,221.3000030517578,-0.02959877180298931
2018-07-06,219.1000061035156,-0.009941242286054863
2018-07-09,226.6000061035156,0.03423094382049707
2018-07-10,226.0500030517578,-0.002427197868240749
2018-07-11,218.1000061035156,-0.03516919637652882
2018-07-12,211.3999938964844,-0.030719908388499584
2018-07-13,210.4499969482422,-0.0044938362141457855
2018-07-16,206.3999938964844,-0.01924449090276692
2018-07-17,210.1000061035156,0.017926416261847544
2018-07-18,203.6999969482422,-0.030461727602807187
2018-07-19,208.1999969482422,0.02209131108206841
2018-07-20,202.3999938964844,-0.027857844076720317
2018-07-23,211.6000061035156,0.04545460713668037
2018-07-24,216.25,0.021975395852349866
2018-07-25,218.9499969482422,0.012485535020773098
2018-07-26,216.5,-0.011189755571548776
2018-07-27,219.75,0.01501154734411081
2018-07-30,224.8999938964844,0.02343569463701667
2018-07-31,222.1999969482422,-0.012005322461168921
2018-08-01,218.1999969482422,-0.01800180042725985
2018-08-02,214.1499938964844,-0.018560967499547942
2018-08-03,222.3999938964844,0.03852439988388645
2018-08-06,224.3500061035156,0.008768040739869809
2018-08-07,226.8000030517578,0.010920422917714445
2018-08-08,224.8000030517578,-0.008818342033018345
2018-08-09,230.6000061035156,0.02580072496895114
2018-08-10,223.6999969482422,-0.029921981668014408
2018-08-13,216.3000030517578,-0.03307999104799508
2018-08-14,215.1000061035156,-0.005547836020857955
2018-08-16,208.8000030517578,-0.02928871628541907
2018-08-17,215.1999969482422,0.03065131131678167
2018-08-20,221.8500061035156,0.03090152997015516
2018-08-21,218.8500061035156,-0.013522650067452346
2018-08-23,214.8000030517578,-0.018505839336564356
2018-08-24,224.0500030517578,0.04306331409954001
2018-08-27,225.5,0.006471755985235195
2018-08-28,230.3000030517578,0.021286044575422602
2018-08-29,228.0500030517578,-0.009769865263502986
2018-08-30,230.0,0.00855074291667357
2018-08-31,227.6999969482422,-0.010000013268512187
2018-09-03,228.4499969482422,0.0032938076857791376
2018-09-04,224.8000030517578,-0.015977211403996328
2018-09-05,229.4499969482422,0.020685025949104485
2018-09-06,229.8999938964844,0.0019611983187068915
2018-09-07,230.25,0.0015224276329175446
2018-09-10,223.5,-0.02931596091205213
2018-09-11,219.6499938964844,-0.017225978091792382
2018-09-12,223.6000061035156,0.017983211093976825
2018-09-14,235.6000061035156,0.05366726150465584
2018-09-17,234.8999938964844,-0.0029711892567763076
2018-09-18,230.1499938964844,-0.0202213713215047
2018-09-19,230.1000061035156,-0.00021719658611540904
2018-09-21,230.4499969482422,0.0015210379636805271
2018-09-24,229.8999938964844,-0.0023866481190768507
2018-09-25,230.3999938964844,0.0021748586919281276
2018-09-26,241.5500030517578,0.048394138240658746
2018-09-27,240.6499938964844,-0.003725974514190211
2018-09-28,232.3000030517578,-0.03469765658219104
2018-10-01,232.6499938964844,0.0015066329751558527
2018-10-03,240.1000061035156,0.03202240448089588
2018-10-04,239.3999938964844,-0.002915502662375613
